The 'absorption cross section' of Ozone at the relevant wavelength has been updated
by the BIPM (the international bureau of weights and measures) and reflected within
the updated CEN reference method EN14625:2024. This results in an increase of ~1.24%
and will dramatically improve measurement uncertainty - this change has been applied
to all data from 1 January 2025.
Please refer to the UK-AIR data page ( https://uk-air.defra.gov.uk/data/ ) for further details:

Hourly measurement data supplied by UK-air on 18/08/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Bloomsbury",,"London Eltham",,"London Haringey Priory Park South",,"London Harlington",,"London Hillingdon",,"London Marylebone Road",,"London N. Kensington",
Latitude,,51.522290,,51.452580,,51.584128,,51.488790,,51.496330,,51.522530,,51.521050,,
Longitude,,-0.125889,,0.070766,,-0.125254,,-0.441614,,-0.460861,,-0.154611,,-0.213492,,
Site Type,,Urban Background,,Suburban Background,,Urban Background,,Urban Industrial,,Urban Background,,Urban Traffic,,Urban Background,,
Zone,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,
Agglomeration,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,
Local Authority,,"Camden",,"Greenwich",,"Haringey",,"Hillingdon",,"Hillingdon",,"Westminster",,"Kensington",,
Date,Time,"Ozone",Status,"Ozone",Status,"Ozone",Status,"Ozone",Status,"Ozone",Status,"Ozone",Status,"Ozone",Status
2017-11-01,01:00:00,12.50007,V ugm-3,27.49077,V ugm-3,2.66093,V ugm-3,3.06007,V ugm-3,0.53219,V ugm-3,3.85835,V ugm-3,7.18452,V ugm-3
2017-11-01,02:00:00,16.22199,V ugm-3,22.6013,V ugm-3,9.44631,V ugm-3,10.57721,V ugm-3,0.93133,V ugm-3,4.52359,V ugm-3,12.63943,V ugm-3
2017-11-01,03:00:00,20.69884,V ugm-3,26.54281,V ugm-3,19.00904,V ugm-3,7.93291,V ugm-3,0.6486,V ugm-3,8.38194,V ugm-3,14.71829,V ugm-3
2017-11-01,04:00:00,25.3337,V ugm-3,30.88346,V ugm-3,20.30625,V ugm-3,10.02839,V ugm-3,2.04559,V ugm-3,8.28216,V ugm-3,13.52087,V ugm-3
2017-11-01,05:00:00,21.59421,V ugm-3,14.26926,V ugm-3,19.55786,V ugm-3,5.88732,V ugm-3,0.6486,V ugm-3,6.03699,V ugm-3,12.87227,V ugm-3
2017-11-01,06:00:00,17.96007,V ugm-3,7.93291,V ugm-3,15.51657,V ugm-3,2.79398,V ugm-3,0.59871,V ugm-3,3.84172,V ugm-3,4.04129,V ugm-3
2017-11-01,07:00:00,8.79569,V ugm-3,5.48818,V ugm-3,9.08044,V ugm-3,2.24516,V ugm-3,0.74839,V ugm-3,2.49463,V ugm-3,1.89592,V ugm-3
2017-11-01,08:00:00,11.06045,V ugm-3,0.59871,V ugm-3,1.24731,V ugm-3,2.19527,V ugm-3,0.84817,V ugm-3,2.24516,V ugm-3,2.24516,V ugm-3
2017-11-01,09:00:00,7.63698,V ugm-3,2.04559,V ugm-3,4.88946,V ugm-3,4.44043,V ugm-3,0.94796,V ugm-3,2.6443,V ugm-3,2.59441,V ugm-3
2017-11-01,10:00:00,10.11241,V ugm-3,6.23656,V ugm-3,6.53592,V ugm-3,9.18022,V ugm-3,1.84602,V ugm-3,2.74409,V ugm-3,5.43828,V ugm-3
2017-11-01,11:00:00,12.95653,V ugm-3,29.63615,V ugm-3,13.92001,V ugm-3,12.6727,V ugm-3,2.29506,V ugm-3,3.24301,V ugm-3,9.03054,V ugm-3
2017-11-01,12:00:00,18.53942,V ugm-3,32.08088,V ugm-3,18.41033,V ugm-3,14.6185,V ugm-3,3.94151,V ugm-3,4.73979,V ugm-3,15.76603,V ugm-3
2017-11-01,13:00:00,17.2227,V ugm-3,38.11787,V ugm-3,28.48862,V ugm-3,17.56216,V ugm-3,4.29076,V ugm-3,5.65448,V ugm-3,33.47787,V ugm-3
2017-11-01,14:00:00,17.06469,V ugm-3,45.20261,V ugm-3,35.07443,V ugm-3,39.66454,V ugm-3,7.88302,V ugm-3,No data,V ugm-3,38.76647,V ugm-3
2017-11-01,15:00:00,20.48817,V ugm-3,46.89895,V ugm-3,30.08518,V ugm-3,38.51701,V ugm-3,5.93721,V ugm-3,3.69205,V ugm-3,44.63716,V ugm-3
2017-11-01,16:00:00,12.85119,V ugm-3,34.92475,V ugm-3,33.62755,V ugm-3,25.74453,V ugm-3,2.74409,V ugm-3,2.89377,V ugm-3,20.35614,V ugm-3
2017-11-01,17:00:00,11.27113,V ugm-3,15.317,V ugm-3,11.07614,V ugm-3,6.48603,V ugm-3,1.09763,V ugm-3,2.54452,V ugm-3,6.53592,V ugm-3
2017-11-01,18:00:00,4.84553,V ugm-3,10.87657,V ugm-3,1.94581,V ugm-3,4.29076,V ugm-3,0.89807,V ugm-3,2.89377,V ugm-3,3.49248,V ugm-3
2017-11-01,19:00:00,9.95441,V ugm-3,3.49248,V ugm-3,3.49248,V ugm-3,3.89162,V ugm-3,0.99785,V ugm-3,2.79398,V ugm-3,7.78323,V ugm-3
2017-11-01,20:00:00,4.47685,V ugm-3,1.09763,V ugm-3,6.33635,V ugm-3,1.9957,V ugm-3,0.54882,V ugm-3,2.59441,V ugm-3,2.84387,V ugm-3
2017-11-01,21:00:00,5.5829,V ugm-3,4.04129,V ugm-3,5.28861,V ugm-3,1.64645,V ugm-3,0.49893,V ugm-3,2.49463,V ugm-3,1.84602,V ugm-3
2017-11-01,22:00:00,5.63556,V ugm-3,0.54882,V ugm-3,1.3471,V ugm-3,2.24516,V ugm-3,0.74839,V ugm-3,2.49463,V ugm-3,1.89592,V ugm-3
2017-11-01,23:00:00,1.31672,V ugm-3,0.79828,V ugm-3,1.24731,V ugm-3,1.84602,V ugm-3,0.89807,V ugm-3,2.14538,V ugm-3,1.79613,V ugm-3
2017-11-01,24:00:00,1.05338,V ugm-3,0.59871,V ugm-3,1.09763,V ugm-3,2.39484,V ugm-3,1.09763,V ugm-3,2.24516,V ugm-3,1.94581,V ugm-3
2017-11-02,01:00:00,0.98353,V ugm-3,0.59871,V ugm-3,1.19742,V ugm-3,2.66093,V ugm-3,0.99785,V ugm-3,1.66308,V ugm-3,1.9957,V ugm-3
2017-11-02,02:00:00,1.05379,V ugm-3,0.6985,V ugm-3,0.99785,V ugm-3,3.1266,V ugm-3,1.1309,V ugm-3,1.79613,V ugm-3,1.92918,V ugm-3
2017-11-02,03:00:00,0.94841,V ugm-3,0.6486,V ugm-3,1.64645,V ugm-3,2.84387,V ugm-3,0.99785,V ugm-3,1.79613,V ugm-3,1.59656,V ugm-3
2017-11-02,04:00:00,1.26454,V ugm-3,0.59871,V ugm-3,1.14753,V ugm-3,2.59441,V ugm-3,0.89807,V ugm-3,1.79613,V ugm-3,1.49678,V ugm-3
2017-11-02,05:00:00,0.89572,V ugm-3,0.79828,V ugm-3,1.3471,V ugm-3,2.49463,V ugm-3,0.84817,V ugm-3,1.89592,V ugm-3,1.54667,V ugm-3
2017-11-02,06:00:00,0.89572,V ugm-3,0.6486,V ugm-3,0.84817,V ugm-3,2.49463,V ugm-3,0.6985,V ugm-3,1.89592,V ugm-3,1.69635,V ugm-3
2017-11-02,07:00:00,1.10648,V ugm-3,0.44903,V ugm-3,0.94796,V ugm-3,2.34495,V ugm-3,0.74839,V ugm-3,2.49463,V ugm-3,1.54667,V ugm-3
2017-11-02,08:00:00,1.52799,V ugm-3,0.49893,V ugm-3,1.49678,V ugm-3,2.79398,V ugm-3,1.04774,V ugm-3,2.34495,V ugm-3,1.44688,V ugm-3
2017-11-02,09:00:00,1.31723,V ugm-3,0.94796,V ugm-3,1.74624,V ugm-3,3.49248,V ugm-3,1.29721,V ugm-3,2.84387,V ugm-3,1.9957,V ugm-3
2017-11-02,10:00:00,1.63337,V ugm-3,1.09763,V ugm-3,2.04559,V ugm-3,4.93936,V ugm-3,1.39699,V ugm-3,2.6443,V ugm-3,2.6443,V ugm-3
2017-11-02,11:00:00,1.58068,V ugm-3,1.84602,V ugm-3,3.84172,V ugm-3,4.54022,V ugm-3,2.14538,V ugm-3,2.84387,V ugm-3,3.09334,V ugm-3
2017-11-02,12:00:00,1.58068,V ugm-3,2.79398,V ugm-3,11.9742,V ugm-3,5.18882,V ugm-3,3.09334,V ugm-3,2.6942,V ugm-3,3.49248,V ugm-3
2017-11-02,13:00:00,1.89682,V ugm-3,No data,V ugm-3,15.76603,V ugm-3,4.88946,V ugm-3,2.54452,V ugm-3,1.9957,V ugm-3,3.84172,V ugm-3
2017-11-02,14:00:00,1.9495,V ugm-3,1.3471,V ugm-3,12.6228,V ugm-3,2.84387,V ugm-3,1.64645,V ugm-3,2.04559,V ugm-3,2.89377,V ugm-3
2017-11-02,15:00:00,3.05598,V ugm-3,0.74839,V ugm-3,10.32775,V ugm-3,2.6942,V ugm-3,1.24731,V ugm-3,2.49463,V ugm-3,3.54237,V ugm-3
2017-11-02,16:00:00,1.10648,V ugm-3,0.84817,V ugm-3,5.63785,V ugm-3,1.89592,V ugm-3,1.19742,V ugm-3,2.19527,V ugm-3,2.39484,V ugm-3
2017-11-02,17:00:00,0.94841,V ugm-3,0.89807,V ugm-3,1.89592,V ugm-3,2.09549,V ugm-3,0.84817,V ugm-3,2.24516,V ugm-3,2.44473,V ugm-3
2017-11-02,18:00:00,0.73765,V ugm-3,0.29936,V ugm-3,1.04774,V ugm-3,1.89592,V ugm-3,0.89807,V ugm-3,2.14538,V ugm-3,1.89592,V ugm-3
2017-11-02,19:00:00,0.73765,V ugm-3,0.84817,V ugm-3,0.84817,V ugm-3,1.3471,V ugm-3,0.99785,V ugm-3,2.04559,V ugm-3,1.9957,V ugm-3
2017-11-02,20:00:00,0.73765,V ugm-3,0.49893,V ugm-3,2.49463,V ugm-3,2.19527,V ugm-3,0.89807,V ugm-3,2.19527,V ugm-3,1.79613,V ugm-3
2017-11-02,21:00:00,0.89572,V ugm-3,0.6985,V ugm-3,1.74624,V ugm-3,2.39484,V ugm-3,0.99785,V ugm-3,2.24516,V ugm-3,2.24516,V ugm-3
2017-11-02,22:00:00,0.79034,V ugm-3,0.59871,V ugm-3,1.09763,V ugm-3,2.29506,V ugm-3,0.99785,V ugm-3,2.54452,V ugm-3,2.19527,V ugm-3
2017-11-02,23:00:00,0.79034,V ugm-3,0.59871,V ugm-3,1.3471,V ugm-3,1.89592,V ugm-3,1.19742,V ugm-3,2.34495,V ugm-3,2.19527,V ugm-3
2017-11-02,24:00:00,1.0011,V ugm-3,0.54882,V ugm-3,1.04774,V ugm-3,1.89592,V ugm-3,1.04774,V ugm-3,2.09549,V ugm-3,2.14538,V ugm-3
2017-11-03,01:00:00,0.7028,V ugm-3,0.89807,V ugm-3,1.19742,V ugm-3,1.9957,V ugm-3,1.19742,V ugm-3,1.9957,V ugm-3,1.79613,V ugm-3
2017-11-03,02:00:00,0.63252,V ugm-3,0.74839,V ugm-3,1.26394,V ugm-3,1.72961,V ugm-3,1.06437,V ugm-3,1.06437,V ugm-3,1.66308,V ugm-3
2017-11-03,03:00:00,0.68523,V ugm-3,0.59871,V ugm-3,1.44688,V ugm-3,1.89592,V ugm-3,0.89807,V ugm-3,1.29721,V ugm-3,2.04559,V ugm-3
2017-11-03,04:00:00,0.79065,V ugm-3,0.59871,V ugm-3,1.24731,V ugm-3,1.59656,V ugm-3,0.94796,V ugm-3,0.94796,V ugm-3,1.94581,V ugm-3
2017-11-03,05:00:00,0.63252,V ugm-3,0.6985,V ugm-3,1.14753,V ugm-3,1.59656,V ugm-3,0.99785,V ugm-3,1.74624,V ugm-3,1.84602,V ugm-3
2017-11-03,06:00:00,0.79065,V ugm-3,0.39914,V ugm-3,1.14753,V ugm-3,2.54452,V ugm-3,1.19742,V ugm-3,1.29721,V ugm-3,1.89592,V ugm-3
2017-11-03,07:00:00,0.84336,V ugm-3,0.34925,V ugm-3,1.19742,V ugm-3,2.59441,V ugm-3,1.3471,V ugm-3,2.04559,V ugm-3,2.04559,V ugm-3
2017-11-03,08:00:00,1.52858,V ugm-3,0.59871,V ugm-3,1.29721,V ugm-3,3.19312,V ugm-3,1.09763,V ugm-3,2.29506,V ugm-3,2.29506,V ugm-3
2017-11-03,09:00:00,2.79362,V ugm-3,0.84817,V ugm-3,1.29721,V ugm-3,2.29506,V ugm-3,1.14753,V ugm-3,2.89377,V ugm-3,2.6443,V ugm-3
2017-11-03,10:00:00,3.4437,V ugm-3,1.9957,V ugm-3,1.59656,V ugm-3,2.59441,V ugm-3,1.3471,V ugm-3,2.14538,V ugm-3,3.19312,V ugm-3
2017-11-03,11:00:00,4.58575,V ugm-3,12.77248,V ugm-3,3.74194,V ugm-3,4.54022,V ugm-3,1.94581,V ugm-3,2.29506,V ugm-3,5.93721,V ugm-3
2017-11-03,12:00:00,14.65331,V ugm-3,34.17636,V ugm-3,22.05249,V ugm-3,7.88302,V ugm-3,2.6443,V ugm-3,2.94366,V ugm-3,16.86367,V ugm-3
2017-11-03,13:00:00,40.90278,V ugm-3,45.00304,V ugm-3,30.53421,V ugm-3,6.33635,V ugm-3,2.6942,V ugm-3,4.64,V ugm-3,30.88346,V ugm-3
2017-11-03,14:00:00,38.8471,V ugm-3,42.05938,V ugm-3,44.6039,V ugm-3,7.78323,V ugm-3,3.74194,V ugm-3,4.34065,V ugm-3,32.28045,V ugm-3
2017-11-03,15:00:00,43.01117,V ugm-3,45.55185,V ugm-3,40.11357,V ugm-3,10.57721,V ugm-3,3.9914,V ugm-3,3.3428,V ugm-3,39.21551,V ugm-3
2017-11-03,16:00:00,28.72682,V ugm-3,34.87486,V ugm-3,31.53206,V ugm-3,7.88302,V ugm-3,1.69635,V ugm-3,2.74409,V ugm-3,32.33034,V ugm-3
2017-11-03,17:00:00,21.40017,V ugm-3,9.28,V ugm-3,13.82022,V ugm-3,5.13893,V ugm-3,0.6985,V ugm-3,2.54452,V ugm-3,9.18022,V ugm-3
2017-11-03,18:00:00,9.96215,V ugm-3,1.24731,V ugm-3,1.49678,V ugm-3,2.19527,V ugm-3,0.74839,V ugm-3,2.54452,V ugm-3,1.74624,V ugm-3
2017-11-03,19:00:00,4.90201,V ugm-3,0.34925,V ugm-3,0.99785,V ugm-3,1.9957,V ugm-3,1.09763,V ugm-3,2.49463,V ugm-3,2.54452,V ugm-3
2017-11-03,20:00:00,3.7951,V ugm-3,0.49893,V ugm-3,1.44688,V ugm-3,2.04559,V ugm-3,1.39699,V ugm-3,2.29506,V ugm-3,2.89377,V ugm-3
2017-11-03,21:00:00,1.58129,V ugm-3,0.89807,V ugm-3,1.39699,V ugm-3,2.04559,V ugm-3,1.29721,V ugm-3,2.34495,V ugm-3,2.99355,V ugm-3
2017-11-03,22:00:00,3.10988,V ugm-3,2.04559,V ugm-3,1.54667,V ugm-3,2.09549,V ugm-3,1.3471,V ugm-3,2.04559,V ugm-3,3.19312,V ugm-3
2017-11-03,23:00:00,1.15962,V ugm-3,1.09763,V ugm-3,1.74624,V ugm-3,1.69635,V ugm-3,0.94796,V ugm-3,2.49463,V ugm-3,2.49463,V ugm-3
2017-11-03,24:00:00,0.84336,V ugm-3,0.99785,V ugm-3,1.94581,V ugm-3,2.19527,V ugm-3,0.6985,V ugm-3,2.09549,V ugm-3,2.24516,V ugm-3
2017-11-04,01:00:00,0.42184,V ugm-3,0.79828,V ugm-3,1.66308,V ugm-3,1.79613,V ugm-3,0.66523,V ugm-3,1.9957,V ugm-3,2.46136,V ugm-3
2017-11-04,02:00:00,0.84368,V ugm-3,0.79828,V ugm-3,1.06437,V ugm-3,8.04932,V ugm-3,0.46566,V ugm-3,0.99785,V ugm-3,9.31327,V ugm-3
2017-11-04,03:00:00,1.26553,V ugm-3,1.89592,V ugm-3,1.19742,V ugm-3,9.03054,V ugm-3,0.44903,V ugm-3,1.84602,V ugm-3,5.13893,V ugm-3
2017-11-04,04:00:00,7.59316,V ugm-3,5.88732,V ugm-3,0.94796,V ugm-3,9.52947,V ugm-3,0.6985,V ugm-3,3.19312,V ugm-3,7.58366,V ugm-3
2017-11-04,05:00:00,7.06585,V ugm-3,10.07828,V ugm-3,0.99785,V ugm-3,2.6443,V ugm-3,0.79828,V ugm-3,4.73979,V ugm-3,7.3342,V ugm-3
2017-11-04,06:00:00,9.28052,V ugm-3,16.86367,V ugm-3,0.74839,V ugm-3,3.49248,V ugm-3,0.59871,V ugm-3,5.58796,V ugm-3,8.73119,V ugm-3
2017-11-04,07:00:00,11.96976,V ugm-3,16.6142,V ugm-3,6.83527,V ugm-3,11.02624,V ugm-3,0.54882,V ugm-3,3.3428,V ugm-3,18.6099,V ugm-3
2017-11-04,08:00:00,9.49144,V ugm-3,17.26281,V ugm-3,5.18882,V ugm-3,6.6856,V ugm-3,0.49893,V ugm-3,2.6942,V ugm-3,11.77463,V ugm-3
2017-11-04,09:00:00,5.7476,V ugm-3,21.45378,V ugm-3,3.09334,V ugm-3,7.93291,V ugm-3,0.59871,V ugm-3,2.44473,V ugm-3,8.58151,V ugm-3
2017-11-04,10:00:00,5.90579,V ugm-3,19.90711,V ugm-3,7.73334,V ugm-3,7.9828,V ugm-3,1.24731,V ugm-3,2.29506,V ugm-3,8.03269,V ugm-3
2017-11-04,11:00:00,5.64214,V ugm-3,11.62495,V ugm-3,12.6727,V ugm-3,20.25636,V ugm-3,7.23441,V ugm-3,2.44473,V ugm-3,11.47528,V ugm-3
2017-11-04,12:00:00,4.95664,V ugm-3,11.9742,V ugm-3,20.10668,V ugm-3,21.05464,V ugm-3,22.15227,V ugm-3,6.08689,V ugm-3,19.55786,V ugm-3
2017-11-04,13:00:00,8.22592,V ugm-3,10.82667,V ugm-3,26.09378,V ugm-3,28.28905,V ugm-3,34.52561,V ugm-3,12.12388,V ugm-3,27.69034,V ugm-3
2017-11-04,14:00:00,14.97539,V ugm-3,23.10023,V ugm-3,35.67314,V ugm-3,36.17206,V ugm-3,43.30669,V ugm-3,19.15872,V ugm-3,38.16776,V ugm-3
2017-11-04,15:00:00,17.55917,V ugm-3,30.5841,V ugm-3,38.41723,V ugm-3,37.16991,V ugm-3,41.56045,V ugm-3,19.80732,V ugm-3,41.9097,V ugm-3
2017-11-04,16:00:00,17.40098,V ugm-3,23.89851,V ugm-3,38.11787,V ugm-3,31.9312,V ugm-3,40.41293,V ugm-3,12.07399,V ugm-3,35.22411,V ugm-3
2017-11-04,17:00:00,12.18069,V ugm-3,16.36474,V ugm-3,30.33464,V ugm-3,29.2869,V ugm-3,35.77292,V ugm-3,8.78108,V ugm-3,27.09163,V ugm-3
2017-11-04,18:00:00,8.59503,V ugm-3,14.26926,V ugm-3,27.09163,V ugm-3,28.88776,V ugm-3,35.22411,V ugm-3,9.08044,V ugm-3,31.2826,V ugm-3
2017-11-04,19:00:00,7.4877,V ugm-3,6.53592,V ugm-3,27.44088,V ugm-3,18.16087,V ugm-3,29.2869,V ugm-3,5.93721,V ugm-3,23.54926,V ugm-3
2017-11-04,20:00:00,6.11671,V ugm-3,17.16302,V ugm-3,23.69894,V ugm-3,26.24346,V ugm-3,27.84002,V ugm-3,5.78753,V ugm-3,20.05679,V ugm-3
2017-11-04,21:00:00,7.22404,V ugm-3,11.87442,V ugm-3,26.29335,V ugm-3,19.00904,V ugm-3,23.9484,V ugm-3,7.53377,V ugm-3,20.75528,V ugm-3
2017-11-04,22:00:00,7.85681,V ugm-3,9.57936,V ugm-3,29.2869,V ugm-3,19.80732,V ugm-3,12.52302,V ugm-3,6.43613,V ugm-3,20.00689,V ugm-3
2017-11-04,23:00:00,11.38973,V ugm-3,5.3385,V ugm-3,27.64045,V ugm-3,21.90281,V ugm-3,3.3428,V ugm-3,4.54022,V ugm-3,15.06754,V ugm-3
2017-11-04,24:00:00,6.38036,V ugm-3,5.93721,V ugm-3,19.25851,V ugm-3,26.89206,V ugm-3,5.83742,V ugm-3,3.79183,V ugm-3,5.58796,V ugm-3
2017-11-05,01:00:00,11.46449,V ugm-3,8.83097,V ugm-3,19.69091,V ugm-3,25.61148,V ugm-3,17.42911,V ugm-3,3.9914,V ugm-3,8.8476,V ugm-3
2017-11-05,02:00:00,20.60795,V ugm-3,17.06323,V ugm-3,19.75743,V ugm-3,22.48489,V ugm-3,22.48489,V ugm-3,4.32402,V ugm-3,23.68231,V ugm-3
2017-11-05,03:00:00,22.57731,V ugm-3,17.56216,V ugm-3,25.19571,V ugm-3,32.48002,V ugm-3,31.13292,V ugm-3,11.87442,V ugm-3,30.73378,V ugm-3
2017-11-05,04:00:00,32.23069,V ugm-3,28.6383,V ugm-3,52.38713,V ugm-3,32.28045,V ugm-3,19.55786,V ugm-3,19.10883,V ugm-3,37.76862,V ugm-3
2017-11-05,05:00:00,32.28344,V ugm-3,29.2869,V ugm-3,48.64519,V ugm-3,37.36948,V ugm-3,13.02194,V ugm-3,18.46023,V ugm-3,42.50841,V ugm-3
2017-11-05,06:00:00,35.34298,V ugm-3,27.24131,V ugm-3,43.05723,V ugm-3,40.01379,V ugm-3,18.01119,V ugm-3,14.01979,V ugm-3,41.95959,V ugm-3
2017-11-05,07:00:00,26.69186,V ugm-3,27.64045,V ugm-3,38.66669,V ugm-3,27.59055,V ugm-3,5.9871,V ugm-3,8.28216,V ugm-3,42.65809,V ugm-3
2017-11-05,08:00:00,17.30224,V ugm-3,23.10023,V ugm-3,31.73163,V ugm-3,21.20431,V ugm-3,13.67055,V ugm-3,8.88087,V ugm-3,26.79227,V ugm-3
2017-11-05,09:00:00,15.03395,V ugm-3,24.74668,V ugm-3,32.13077,V ugm-3,35.72303,V ugm-3,29.13722,V ugm-3,8.08259,V ugm-3,34.52561,V ugm-3
2017-11-05,10:00:00,16.93298,V ugm-3,28.73808,V ugm-3,37.2697,V ugm-3,43.30669,V ugm-3,39.51486,V ugm-3,13.42108,V ugm-3,39.66454,V ugm-3
2017-11-05,11:00:00,21.8388,V ugm-3,38.16776,V ugm-3,49.14411,V ugm-3,45.60175,V ugm-3,47.14841,V ugm-3,19.50797,V ugm-3,43.40648,V ugm-3
2017-11-05,12:00:00,27.90513,V ugm-3,40.66239,V ugm-3,54.23315,V ugm-3,53.53465,V ugm-3,54.63229,V ugm-3,23.9484,V ugm-3,53.68433,V ugm-3
2017-11-05,13:00:00,31.22842,V ugm-3,42.85766,V ugm-3,52.48691,V ugm-3,51.8882,V ugm-3,54.5325,V ugm-3,30.93335,V ugm-3,54.48261,V ugm-3
2017-11-05,14:00:00,31.22842,V ugm-3,41.9097,V ugm-3,53.53465,V ugm-3,52.63659,V ugm-3,56.97724,V ugm-3,28.93765,V ugm-3,57.32648,V ugm-3
2017-11-05,15:00:00,23.89608,V ugm-3,46.64949,V ugm-3,50.74067,V ugm-3,52.78627,V ugm-3,56.42842,V ugm-3,31.73163,V ugm-3,54.5325,V ugm-3
2017-11-05,16:00:00,23.63232,V ugm-3,44.30454,V ugm-3,45.65164,V ugm-3,42.45852,V ugm-3,51.93809,V ugm-3,27.74023,V ugm-3,47.39788,V ugm-3
2017-11-05,17:00:00,15.56146,V ugm-3,27.09163,V ugm-3,34.27615,V ugm-3,28.88776,V ugm-3,44.45422,V ugm-3,14.26926,V ugm-3,33.07873,V ugm-3
2017-11-05,18:00:00,8.17636,V ugm-3,16.81377,V ugm-3,24.49722,V ugm-3,9.62925,V ugm-3,25.74453,V ugm-3,5.38839,V ugm-3,20.80517,V ugm-3
2017-11-05,19:00:00,5.74983,V ugm-3,21.80302,V ugm-3,16.6142,V ugm-3,6.13678,V ugm-3,11.12603,V ugm-3,5.3385,V ugm-3,9.28,V ugm-3
2017-11-05,20:00:00,3.16504,V ugm-3,16.71399,V ugm-3,9.37979,V ugm-3,9.9785,V ugm-3,14.41893,V ugm-3,4.49033,V ugm-3,4.54022,V ugm-3
2017-11-05,21:00:00,1.52977,V ugm-3,9.28,V ugm-3,4.93936,V ugm-3,9.42968,V ugm-3,16.16517,V ugm-3,2.54452,V ugm-3,2.49463,V ugm-3
2017-11-05,22:00:00,1.52977,V ugm-3,3.59226,V ugm-3,2.54452,V ugm-3,4.78968,V ugm-3,7.9828,V ugm-3,2.09549,V ugm-3,2.29506,V ugm-3
2017-11-05,23:00:00,1.79352,V ugm-3,2.24516,V ugm-3,1.84602,V ugm-3,3.04344,V ugm-3,3.54237,V ugm-3,2.04559,V ugm-3,2.09549,V ugm-3
2017-11-05,24:00:00,1.89903,V ugm-3,0.94796,V ugm-3,1.49678,V ugm-3,2.79398,V ugm-3,1.14753,V ugm-3,2.29506,V ugm-3,2.04559,V ugm-3
2017-11-06,01:00:00,1.61832,V ugm-3,0.79828,V ugm-3,1.86265,V ugm-3,2.8605,V ugm-3,2.32832,V ugm-3,2.12875,V ugm-3,1.9957,V ugm-3
2017-11-06,02:00:00,2.11085,V ugm-3,1.3471,V ugm-3,1.39699,V ugm-3,2.66093,V ugm-3,1.39699,V ugm-3,2.8605,V ugm-3,1.9957,V ugm-3
2017-11-06,03:00:00,3.43013,V ugm-3,0.6985,V ugm-3,1.19742,V ugm-3,2.59441,V ugm-3,1.64645,V ugm-3,2.6443,V ugm-3,1.59656,V ugm-3
2017-11-06,04:00:00,2.79687,V ugm-3,0.84817,V ugm-3,1.09763,V ugm-3,2.6942,V ugm-3,1.14753,V ugm-3,1.69635,V ugm-3,1.74624,V ugm-3
2017-11-06,05:00:00,1.47759,V ugm-3,0.74839,V ugm-3,1.69635,V ugm-3,2.6443,V ugm-3,1.3471,V ugm-3,1.54667,V ugm-3,1.64645,V ugm-3
2017-11-06,06:00:00,1.10819,V ugm-3,1.09763,V ugm-3,1.94581,V ugm-3,2.6942,V ugm-3,1.14753,V ugm-3,1.54667,V ugm-3,1.59656,V ugm-3
2017-11-06,07:00:00,1.16097,V ugm-3,0.6985,V ugm-3,0.94796,V ugm-3,2.99355,V ugm-3,1.14753,V ugm-3,2.04559,V ugm-3,1.59656,V ugm-3
2017-11-06,08:00:00,1.37205,V ugm-3,0.54882,V ugm-3,1.19742,V ugm-3,3.09334,V ugm-3,1.29721,V ugm-3,2.09549,V ugm-3,1.94581,V ugm-3
2017-11-06,09:00:00,2.05808,V ugm-3,2.09549,V ugm-3,1.44688,V ugm-3,4.29076,V ugm-3,1.49678,V ugm-3,2.09549,V ugm-3,2.6443,V ugm-3
2017-11-06,10:00:00,2.79687,V ugm-3,8.93076,V ugm-3,4.14108,V ugm-3,7.88302,V ugm-3,2.29506,V ugm-3,2.09549,V ugm-3,5.3385,V ugm-3
2017-11-06,11:00:00,4.2217,V ugm-3,11.17592,V ugm-3,6.33635,V ugm-3,8.78108,V ugm-3,2.89377,V ugm-3,1.94581,V ugm-3,8.78108,V ugm-3
2017-11-06,12:00:00,7.91568,V ugm-3,No data,V ugm-3,11.82452,V ugm-3,14.26926,V ugm-3,4.24086,V ugm-3,2.6443,V ugm-3,14.56861,V ugm-3
2017-11-06,13:00:00,27.07162,V ugm-3,No data,V ugm-3,23.44948,V ugm-3,24.597,V ugm-3,7.28431,V ugm-3,2.89377,V ugm-3,30.33464,V ugm-3
2017-11-06,14:00:00,30.87115,V ugm-3,16.09865,V ugm-3,32.67959,V ugm-3,37.12002,V ugm-3,11.57506,V ugm-3,3.74194,V ugm-3,37.36948,V ugm-3
2017-11-06,15:00:00,33.98465,V ugm-3,18.6598,V ugm-3,35.82282,V ugm-3,38.96604,V ugm-3,8.88087,V ugm-3,3.24301,V ugm-3,37.12002,V ugm-3
2017-11-06,16:00:00,29.97404,V ugm-3,16.26496,V ugm-3,25.64475,V ugm-3,30.08518,V ugm-3,3.39269,V ugm-3,2.79398,V ugm-3,24.24776,V ugm-3
