Hourly measurement data supplied by UK-air on 14/08/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Birmingham A4540 Roadside",,"Birmingham Acocks Green",,"Birmingham Ladywood",
Latitude,,52.476145,,52.437165,,52.481346,,
Longitude,,-1.874978,,-1.829999,,-1.918235,,
Site Type,,Urban Traffic,,Urban Background,,Urban Background,,
Zone,,West Midlands,,West Midlands,,West Midlands,,
Agglomeration,,West Midlands Urban Area,,West Midlands Urban Area,,West Midlands Urban Area,,
Local Authority,,"Birmingham",,"Birmingham",,"Birmingham",,
Date,Time,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status
2017-11-01,01:00:00,14.146,V ugm-3 (TEOM FDMS),13.5,V ugm-3 (TEOM FDMS)
2017-11-01,02:00:00,15.062,V ugm-3 (TEOM FDMS),15.5,V ugm-3 (TEOM FDMS)
2017-11-01,03:00:00,16.995,V ugm-3 (TEOM FDMS),15.7,V ugm-3 (TEOM FDMS)
2017-11-01,04:00:00,17.504,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS)
2017-11-01,05:00:00,22.999,V ugm-3 (TEOM FDMS),18.7,V ugm-3 (TEOM FDMS)
2017-11-01,06:00:00,21.371,V ugm-3 (TEOM FDMS),17.8,V ugm-3 (TEOM FDMS)
2017-11-01,07:00:00,21.982,V ugm-3 (TEOM FDMS),18.9,V ugm-3 (TEOM FDMS)
2017-11-01,08:00:00,24.831,V ugm-3 (TEOM FDMS),15.8,V ugm-3 (TEOM FDMS)
2017-11-01,09:00:00,24.933,V ugm-3 (TEOM FDMS),14.9,V ugm-3 (TEOM FDMS)
2017-11-01,10:00:00,19.03,V ugm-3 (TEOM FDMS),15.6,V ugm-3 (TEOM FDMS)
2017-11-01,11:00:00,20.557,V ugm-3 (TEOM FDMS),14.7,V ugm-3 (TEOM FDMS)
2017-11-01,12:00:00,21.371,V ugm-3 (TEOM FDMS),13.9,V ugm-3 (TEOM FDMS)
2017-11-01,13:00:00,20.15,V ugm-3 (TEOM FDMS),14.8,V ugm-3 (TEOM FDMS)
2017-11-01,14:00:00,18.522,V ugm-3 (TEOM FDMS),13.1,V ugm-3 (TEOM FDMS)
2017-11-01,15:00:00,16.384,V ugm-3 (TEOM FDMS),13.1,V ugm-3 (TEOM FDMS)
2017-11-01,16:00:00,20.659,V ugm-3 (TEOM FDMS),13.6,V ugm-3 (TEOM FDMS)
2017-11-01,17:00:00,26.561,V ugm-3 (TEOM FDMS),23.4,V ugm-3 (TEOM FDMS)
2017-11-01,18:00:00,34.601,V ugm-3 (TEOM FDMS),52.1,V ugm-3 (TEOM FDMS)
2017-11-01,19:00:00,37.654,V ugm-3 (TEOM FDMS),54,V ugm-3 (TEOM FDMS)
2017-11-01,20:00:00,39.384,V ugm-3 (TEOM FDMS),50.7,V ugm-3 (TEOM FDMS)
2017-11-01,21:00:00,43.047,V ugm-3 (TEOM FDMS),48.2,V ugm-3 (TEOM FDMS)
2017-11-01,22:00:00,43.149,V ugm-3 (TEOM FDMS),40.2,V ugm-3 (TEOM FDMS)
2017-11-01,23:00:00,34.601,V ugm-3 (TEOM FDMS),37.2,V ugm-3 (TEOM FDMS)
2017-11-01,24:00:00,34.499,V ugm-3 (TEOM FDMS),31,V ugm-3 (TEOM FDMS)
2017-11-02,01:00:00,31.757,V ugm-3 (TEOM FDMS),24.2,V ugm-3 (TEOM FDMS)
2017-11-02,02:00:00,24.53,V ugm-3 (TEOM FDMS),19.6,V ugm-3 (TEOM FDMS)
2017-11-02,03:00:00,20.052,V ugm-3 (TEOM FDMS),15.3,V ugm-3 (TEOM FDMS)
2017-11-02,04:00:00,20.459,V ugm-3 (TEOM FDMS),12.9,V ugm-3 (TEOM FDMS)
2017-11-02,05:00:00,23.716,V ugm-3 (TEOM FDMS),9.5,V ugm-3 (TEOM FDMS)
2017-11-02,06:00:00,15.166,V ugm-3 (TEOM FDMS),10.6,V ugm-3 (TEOM FDMS)
2017-11-02,07:00:00,14.759,V ugm-3 (TEOM FDMS),11.7,V ugm-3 (TEOM FDMS)
2017-11-02,08:00:00,17.1,V ugm-3 (TEOM FDMS),9.3,V ugm-3 (TEOM FDMS)
2017-11-02,09:00:00,17.507,V ugm-3 (TEOM FDMS),17.6,V ugm-3 (TEOM FDMS)
2017-11-02,10:00:00,22.8,V ugm-3 (TEOM FDMS),17.4,V ugm-3 (TEOM FDMS)
2017-11-02,11:00:00,19.441,V ugm-3 (TEOM FDMS),16.9,V ugm-3 (TEOM FDMS)
2017-11-02,12:00:00,15.064,V ugm-3 (TEOM FDMS),15.5,V ugm-3 (TEOM FDMS)
2017-11-02,13:00:00,11.603,V ugm-3 (TEOM FDMS),11.5,V ugm-3 (TEOM FDMS)
2017-11-02,14:00:00,14.962,V ugm-3 (TEOM FDMS),13.9,V ugm-3 (TEOM FDMS)
2017-11-02,15:00:00,11.603,V ugm-3 (TEOM FDMS),14.3,V ugm-3 (TEOM FDMS)
2017-11-02,16:00:00,9.873,V ugm-3 (TEOM FDMS),12.2,V ugm-3 (TEOM FDMS)
2017-11-02,17:00:00,12.112,V ugm-3 (TEOM FDMS),12.7,V ugm-3 (TEOM FDMS)
2017-11-02,18:00:00,15.064,V ugm-3 (TEOM FDMS),18.1,V ugm-3 (TEOM FDMS)
2017-11-02,19:00:00,20.764,V ugm-3 (TEOM FDMS),23.4,V ugm-3 (TEOM FDMS)
2017-11-02,20:00:00,22.902,V ugm-3 (TEOM FDMS),29.6,V ugm-3 (TEOM FDMS)
2017-11-02,21:00:00,33.487,V ugm-3 (TEOM FDMS),28.9,V ugm-3 (TEOM FDMS)
2017-11-02,22:00:00,34.301,V ugm-3 (TEOM FDMS),29.9,V ugm-3 (TEOM FDMS)
2017-11-02,23:00:00,36.642,V ugm-3 (TEOM FDMS),31.2,V ugm-3 (TEOM FDMS)
2017-11-02,24:00:00,28.5,V ugm-3 (TEOM FDMS),26.9,V ugm-3 (TEOM FDMS)
2017-11-03,01:00:00,22.906,V ugm-3 (TEOM FDMS),22.9,V ugm-3 (TEOM FDMS)
2017-11-03,02:00:00,21.582,V ugm-3 (TEOM FDMS),21.8,V ugm-3 (TEOM FDMS)
2017-11-03,03:00:00,21.786,V ugm-3 (TEOM FDMS),23.4,V ugm-3 (TEOM FDMS)
2017-11-03,04:00:00,19.953,V ugm-3 (TEOM FDMS),21.6,V ugm-3 (TEOM FDMS)
2017-11-03,05:00:00,21.277,V ugm-3 (TEOM FDMS),23.6,V ugm-3 (TEOM FDMS)
2017-11-03,06:00:00,25.043,V ugm-3 (TEOM FDMS),24.1,V ugm-3 (TEOM FDMS)
2017-11-03,07:00:00,28.708,V ugm-3 (TEOM FDMS),23.6,V ugm-3 (TEOM FDMS)
2017-11-03,08:00:00,36.343,V ugm-3 (TEOM FDMS),27.7,V ugm-3 (TEOM FDMS)
2017-11-03,09:00:00,31.661,V ugm-3 (TEOM FDMS),26.8,V ugm-3 (TEOM FDMS)
2017-11-03,10:00:00,32.068,V ugm-3 (TEOM FDMS),24.4,V ugm-3 (TEOM FDMS)
2017-11-03,11:00:00,24.331,V ugm-3 (TEOM FDMS),20.3,V ugm-3 (TEOM FDMS)
2017-11-03,12:00:00,No data,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS)
2017-11-03,13:00:00,19.648,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS)
2017-11-03,14:00:00,16.696,V ugm-3 (TEOM FDMS),11.6,V ugm-3 (TEOM FDMS)
2017-11-03,15:00:00,15.169,V ugm-3 (TEOM FDMS),11.4,V ugm-3 (TEOM FDMS)
2017-11-03,16:00:00,19.342,V ugm-3 (TEOM FDMS),13.1,V ugm-3 (TEOM FDMS)
2017-11-03,17:00:00,22.498,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS)
2017-11-03,18:00:00,33.188,V ugm-3 (TEOM FDMS),27.5,V ugm-3 (TEOM FDMS)
2017-11-03,19:00:00,52.123,V ugm-3 (TEOM FDMS),51.3,V ugm-3 (TEOM FDMS)
2017-11-03,20:00:00,44.997,V ugm-3 (TEOM FDMS),52.3,V ugm-3 (TEOM FDMS)
2017-11-03,21:00:00,50.087,V ugm-3 (TEOM FDMS),66.9,V ugm-3 (TEOM FDMS)
2017-11-03,22:00:00,53.65,V ugm-3 (TEOM FDMS),77.7,V ugm-3 (TEOM FDMS)
2017-11-03,23:00:00,55.279,V ugm-3 (TEOM FDMS),59.1,V ugm-3 (TEOM FDMS)
2017-11-03,24:00:00,49.272,V ugm-3 (TEOM FDMS),63.4,V ugm-3 (TEOM FDMS)
2017-11-04,01:00:00,46.837,V ugm-3 (TEOM FDMS),44.5,V ugm-3 (TEOM FDMS)
2017-11-04,02:00:00,52.641,V ugm-3 (TEOM FDMS),34.1,V ugm-3 (TEOM FDMS)
2017-11-04,03:00:00,40.932,V ugm-3 (TEOM FDMS),31.8,V ugm-3 (TEOM FDMS)
2017-11-04,04:00:00,38.183,V ugm-3 (TEOM FDMS),36.5,V ugm-3 (TEOM FDMS)
2017-11-04,05:00:00,40.626,V ugm-3 (TEOM FDMS),35.6,V ugm-3 (TEOM FDMS)
2017-11-04,06:00:00,32.888,V ugm-3 (TEOM FDMS),33.6,V ugm-3 (TEOM FDMS)
2017-11-04,07:00:00,26.982,V ugm-3 (TEOM FDMS),24.9,V ugm-3 (TEOM FDMS)
2017-11-04,08:00:00,10.487,V ugm-3 (TEOM FDMS),13.6,V ugm-3 (TEOM FDMS)
2017-11-04,09:00:00,11.506,V ugm-3 (TEOM FDMS),11.7,V ugm-3 (TEOM FDMS)
2017-11-04,10:00:00,6.109,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS)
2017-11-04,11:00:00,8.451,V ugm-3 (TEOM FDMS),7.4,V ugm-3 (TEOM FDMS)
2017-11-04,12:00:00,4.786,V ugm-3 (TEOM FDMS),7.9,V ugm-3 (TEOM FDMS)
2017-11-04,13:00:00,3.869,V ugm-3 (TEOM FDMS),5.9,V ugm-3 (TEOM FDMS)
2017-11-04,14:00:00,3.971,V ugm-3 (TEOM FDMS),5.9,V ugm-3 (TEOM FDMS)
2017-11-04,15:00:00,5.193,V ugm-3 (TEOM FDMS),6.6,V ugm-3 (TEOM FDMS)
2017-11-04,16:00:00,9.877,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS)
2017-11-04,17:00:00,8.044,V ugm-3 (TEOM FDMS),9.5,V ugm-3 (TEOM FDMS)
2017-11-04,18:00:00,10.487,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS)
2017-11-04,19:00:00,24.844,V ugm-3 (TEOM FDMS),31.7,V ugm-3 (TEOM FDMS)
2017-11-04,20:00:00,39.506,V ugm-3 (TEOM FDMS),59.8,V ugm-3 (TEOM FDMS)
2017-11-04,21:00:00,52.743,V ugm-3 (TEOM FDMS),53.7,V ugm-3 (TEOM FDMS)
2017-11-04,22:00:00,29.63,V ugm-3 (TEOM FDMS),30.7,V ugm-3 (TEOM FDMS)
2017-11-04,23:00:00,22.4,V ugm-3 (TEOM FDMS),22.3,V ugm-3 (TEOM FDMS)
2017-11-04,24:00:00,19.244,V ugm-3 (TEOM FDMS),22,V ugm-3 (TEOM FDMS)
2017-11-05,01:00:00,14.665,V ugm-3 (TEOM FDMS),16.2,V ugm-3 (TEOM FDMS)
2017-11-05,02:00:00,10.998,V ugm-3 (TEOM FDMS),11.5,V ugm-3 (TEOM FDMS)
2017-11-05,03:00:00,8.758,V ugm-3 (TEOM FDMS),8.5,V ugm-3 (TEOM FDMS)
2017-11-05,04:00:00,6.314,V ugm-3 (TEOM FDMS),5.7,V ugm-3 (TEOM FDMS)
2017-11-05,05:00:00,6.11,V ugm-3 (TEOM FDMS),6.1,V ugm-3 (TEOM FDMS)
2017-11-05,06:00:00,3.462,V ugm-3 (TEOM FDMS),5.5,V ugm-3 (TEOM FDMS)
2017-11-05,07:00:00,4.379,V ugm-3 (TEOM FDMS),4.8,V ugm-3 (TEOM FDMS)
2017-11-05,08:00:00,2.546,V ugm-3 (TEOM FDMS),5.6,V ugm-3 (TEOM FDMS)
2017-11-05,09:00:00,5.296,V ugm-3 (TEOM FDMS),6.7,V ugm-3 (TEOM FDMS)
2017-11-05,10:00:00,3.564,V ugm-3 (TEOM FDMS),5.3,V ugm-3 (TEOM FDMS)
2017-11-05,11:00:00,4.583,V ugm-3 (TEOM FDMS),6.7,V ugm-3 (TEOM FDMS)
2017-11-05,12:00:00,5.703,V ugm-3 (TEOM FDMS),5.3,V ugm-3 (TEOM FDMS)
2017-11-05,13:00:00,5.296,V ugm-3 (TEOM FDMS),7.3,V ugm-3 (TEOM FDMS)
2017-11-05,14:00:00,4.074,V ugm-3 (TEOM FDMS),6.4,V ugm-3 (TEOM FDMS)
2017-11-05,15:00:00,5.194,V ugm-3 (TEOM FDMS),7.9,V ugm-3 (TEOM FDMS)
2017-11-05,16:00:00,6.823,V ugm-3 (TEOM FDMS),8.9,V ugm-3 (TEOM FDMS)
2017-11-05,17:00:00,9.165,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS)
2017-11-05,18:00:00,10.286,V ugm-3 (TEOM FDMS),11.4,V ugm-3 (TEOM FDMS)
2017-11-05,19:00:00,23.83,V ugm-3 (TEOM FDMS),28.1,V ugm-3 (TEOM FDMS)
2017-11-05,20:00:00,43.892,V ugm-3 (TEOM FDMS),54.8,V ugm-3 (TEOM FDMS)
2017-11-05,21:00:00,61.103,V ugm-3 (TEOM FDMS),80.4,V ugm-3 (TEOM FDMS)
2017-11-05,22:00:00,52.243,V ugm-3 (TEOM FDMS),87.1,V ugm-3 (TEOM FDMS)
2017-11-05,23:00:00,63.445,V ugm-3 (TEOM FDMS),83.1,V ugm-3 (TEOM FDMS)
2017-11-05,24:00:00,73.221,V ugm-3 (TEOM FDMS),68,V ugm-3 (TEOM FDMS)
2017-11-06,01:00:00,55.002,V ugm-3 (TEOM FDMS),41.7,V ugm-3 (TEOM FDMS)
2017-11-06,02:00:00,34.427,V ugm-3 (TEOM FDMS),25.9,V ugm-3 (TEOM FDMS)
2017-11-06,03:00:00,25.056,V ugm-3 (TEOM FDMS),18.6,V ugm-3 (TEOM FDMS)
2017-11-06,04:00:00,14.158,V ugm-3 (TEOM FDMS),15.6,V ugm-3 (TEOM FDMS)
2017-11-06,05:00:00,11.102,V ugm-3 (TEOM FDMS),11.7,V ugm-3 (TEOM FDMS)
2017-11-06,06:00:00,14.463,V ugm-3 (TEOM FDMS),12.8,V ugm-3 (TEOM FDMS)
2017-11-06,07:00:00,14.871,V ugm-3 (TEOM FDMS),12.8,V ugm-3 (TEOM FDMS)
2017-11-06,08:00:00,18.028,V ugm-3 (TEOM FDMS),12.4,V ugm-3 (TEOM FDMS)
2017-11-06,09:00:00,19.047,V ugm-3 (TEOM FDMS),13.5,V ugm-3 (TEOM FDMS)
2017-11-06,10:00:00,16.297,V ugm-3 (TEOM FDMS),10.2,V ugm-3 (TEOM FDMS)
2017-11-06,11:00:00,12.019,V ugm-3 (TEOM FDMS),7.5,V ugm-3 (TEOM FDMS)
2017-11-06,12:00:00,10.491,V ugm-3 (TEOM FDMS),11.4,V ugm-3 (TEOM FDMS)
2017-11-06,13:00:00,10.389,V ugm-3 (TEOM FDMS),10.1,V ugm-3 (TEOM FDMS)
2017-11-06,14:00:00,9.778,V ugm-3 (TEOM FDMS),10.6,V ugm-3 (TEOM FDMS)
2017-11-06,15:00:00,14.973,V ugm-3 (TEOM FDMS),11.2,V ugm-3 (TEOM FDMS)
2017-11-06,16:00:00,19.353,V ugm-3 (TEOM FDMS),12.6,V ugm-3 (TEOM FDMS)
2017-11-06,17:00:00,17.825,V ugm-3 (TEOM FDMS),12.8,V ugm-3 (TEOM FDMS)
2017-11-06,18:00:00,19.149,V ugm-3 (TEOM FDMS),11.8,V ugm-3 (TEOM FDMS)
2017-11-06,19:00:00,18.538,V ugm-3 (TEOM FDMS),13.9,V ugm-3 (TEOM FDMS)
2017-11-06,20:00:00,19.862,V ugm-3 (TEOM FDMS),11.5,V ugm-3 (TEOM FDMS)
2017-11-06,21:00:00,18.334,V ugm-3 (TEOM FDMS),9.2,V ugm-3 (TEOM FDMS)
2017-11-06,22:00:00,13.75,V ugm-3 (TEOM FDMS),11.2,V ugm-3 (TEOM FDMS)
2017-11-06,23:00:00,9.88,V ugm-3 (TEOM FDMS),9.6,V ugm-3 (TEOM FDMS)
2017-11-06,24:00:00,8.148,V ugm-3 (TEOM FDMS),9.7,V ugm-3 (TEOM FDMS)
2017-11-07,01:00:00,9.474,V ugm-3 (TEOM FDMS),7.9,V ugm-3 (TEOM FDMS)
2017-11-07,02:00:00,6.622,V ugm-3 (TEOM FDMS),5.8,V ugm-3 (TEOM FDMS)
2017-11-07,03:00:00,3.056,V ugm-3 (TEOM FDMS),6.7,V ugm-3 (TEOM FDMS)
2017-11-07,04:00:00,2.649,V ugm-3 (TEOM FDMS),5.8,V ugm-3 (TEOM FDMS)
2017-11-07,05:00:00,2.445,V ugm-3 (TEOM FDMS),5.8,V ugm-3 (TEOM FDMS)
2017-11-07,06:00:00,4.788,V ugm-3 (TEOM FDMS),5.9,V ugm-3 (TEOM FDMS)
2017-11-07,07:00:00,4.992,V ugm-3 (TEOM FDMS),4.2,V ugm-3 (TEOM FDMS)
2017-11-07,08:00:00,7.029,V ugm-3 (TEOM FDMS),5.2,V ugm-3 (TEOM FDMS)
2017-11-07,09:00:00,8.252,V ugm-3 (TEOM FDMS),5.7,V ugm-3 (TEOM FDMS)
2017-11-07,10:00:00,7.029,V ugm-3 (TEOM FDMS),3.8,V ugm-3 (TEOM FDMS)
2017-11-07,11:00:00,6.724,V ugm-3 (TEOM FDMS),5.3,V ugm-3 (TEOM FDMS)
2017-11-07,12:00:00,10.085,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS)
2017-11-07,13:00:00,10.595,V ugm-3 (TEOM FDMS),6.4,V ugm-3 (TEOM FDMS)
2017-11-07,14:00:00,2.547,V ugm-3 (TEOM FDMS),5.2,V ugm-3 (TEOM FDMS)
2017-11-07,15:00:00,7.539,V ugm-3 (TEOM FDMS),9.6,V ugm-3 (TEOM FDMS)
2017-11-07,16:00:00,8.048,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS)
2017-11-07,17:00:00,9.169,V ugm-3 (TEOM FDMS),7.9,V ugm-3 (TEOM FDMS)
2017-11-07,18:00:00,11.817,V ugm-3 (TEOM FDMS),11.1,V ugm-3 (TEOM FDMS)
2017-11-07,19:00:00,11.002,V ugm-3 (TEOM FDMS),11.6,V ugm-3 (TEOM FDMS)
2017-11-07,20:00:00,10.9,V ugm-3 (TEOM FDMS),11.8,V ugm-3 (TEOM FDMS)
2017-11-07,21:00:00,11.308,V ugm-3 (TEOM FDMS),11.6,V ugm-3 (TEOM FDMS)
2017-11-07,22:00:00,10.085,V ugm-3 (TEOM FDMS),10.5,V ugm-3 (TEOM FDMS)
2017-11-07,23:00:00,7.131,V ugm-3 (TEOM FDMS),9.1,V ugm-3 (TEOM FDMS)
2017-11-07,24:00:00,6.418,V ugm-3 (TEOM FDMS),7.6,V ugm-3 (TEOM FDMS)
2017-11-08,01:00:00,8.864,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS)
2017-11-08,02:00:00,5.808,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS)
2017-11-08,03:00:00,5.095,V ugm-3 (TEOM FDMS),10.4,V ugm-3 (TEOM FDMS)
2017-11-08,04:00:00,7.234,V ugm-3 (TEOM FDMS),10.1,V ugm-3 (TEOM FDMS)
2017-11-08,05:00:00,6.317,V ugm-3 (TEOM FDMS),9.4,V ugm-3 (TEOM FDMS)
2017-11-08,06:00:00,6.929,V ugm-3 (TEOM FDMS),8.6,V ugm-3 (TEOM FDMS)
2017-11-08,07:00:00,10.8,V ugm-3 (TEOM FDMS),12.2,V ugm-3 (TEOM FDMS)
2017-11-08,08:00:00,11.412,V ugm-3 (TEOM FDMS),11.8,V ugm-3 (TEOM FDMS)
2017-11-08,09:00:00,14.163,V ugm-3 (TEOM FDMS),14.7,V ugm-3 (TEOM FDMS)
2017-11-08,10:00:00,12.736,V ugm-3 (TEOM FDMS),13.9,V ugm-3 (TEOM FDMS)
2017-11-08,11:00:00,11.31,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS)
2017-11-08,12:00:00,10.495,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS)
2017-11-08,13:00:00,5.095,V ugm-3 (TEOM FDMS),6.2,V ugm-3 (TEOM FDMS)
2017-11-08,14:00:00,8.355,V ugm-3 (TEOM FDMS),6.8,V ugm-3 (TEOM FDMS)
2017-11-08,15:00:00,7.234,V ugm-3 (TEOM FDMS),8.5,V ugm-3 (TEOM FDMS)
2017-11-08,16:00:00,12.125,V ugm-3 (TEOM FDMS),8.9,V ugm-3 (TEOM FDMS)
2017-11-08,17:00:00,14.876,V ugm-3 (TEOM FDMS),13.6,V ugm-3 (TEOM FDMS)
2017-11-08,18:00:00,19.359,V ugm-3 (TEOM FDMS),22.7,V ugm-3 (TEOM FDMS)
2017-11-08,19:00:00,22.416,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS)
2017-11-08,20:00:00,36.579,V ugm-3 (TEOM FDMS),33.1,V ugm-3 (TEOM FDMS)
2017-11-08,21:00:00,36.069,V ugm-3 (TEOM FDMS),32.2,V ugm-3 (TEOM FDMS)
2017-11-08,22:00:00,21.295,V ugm-3 (TEOM FDMS),22.6,V ugm-3 (TEOM FDMS)
2017-11-08,23:00:00,16.914,V ugm-3 (TEOM FDMS),19.9,V ugm-3 (TEOM FDMS)
2017-11-08,24:00:00,11.208,V ugm-3 (TEOM FDMS),13.6,V ugm-3 (TEOM FDMS)
2017-11-09,01:00:00,6.828,V ugm-3 (TEOM FDMS),7.2,V ugm-3 (TEOM FDMS)
2017-11-09,02:00:00,5.095,V ugm-3 (TEOM FDMS),11.4,V ugm-3 (TEOM FDMS)
2017-11-09,03:00:00,5.503,V ugm-3 (TEOM FDMS),9.2,V ugm-3 (TEOM FDMS)
2017-11-09,04:00:00,6.624,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS)
2017-11-09,05:00:00,4.994,V ugm-3 (TEOM FDMS),6.7,V ugm-3 (TEOM FDMS)
2017-11-09,06:00:00,4.892,V ugm-3 (TEOM FDMS),7.7,V ugm-3 (TEOM FDMS)
2017-11-09,07:00:00,5.095,V ugm-3 (TEOM FDMS),8.9,V ugm-3 (TEOM FDMS)
2017-11-09,08:00:00,10.7,V ugm-3 (TEOM FDMS),9.6,V ugm-3 (TEOM FDMS)
2017-11-09,09:00:00,16.815,V ugm-3 (TEOM FDMS),7.7,V ugm-3 (TEOM FDMS)
2017-11-09,10:00:00,13.656,V ugm-3 (TEOM FDMS),9.7,V ugm-3 (TEOM FDMS)
2017-11-09,11:00:00,10.293,V ugm-3 (TEOM FDMS),9.7,V ugm-3 (TEOM FDMS)
2017-11-09,12:00:00,10.598,V ugm-3 (TEOM FDMS),9.6,V ugm-3 (TEOM FDMS)
2017-11-09,13:00:00,7.439,V ugm-3 (TEOM FDMS),8.1,V ugm-3 (TEOM FDMS)
2017-11-09,14:00:00,9.987,V ugm-3 (TEOM FDMS),9.1,V ugm-3 (TEOM FDMS)
2017-11-09,15:00:00,8.356,V ugm-3 (TEOM FDMS),9.8,V ugm-3 (TEOM FDMS)
2017-11-09,16:00:00,9.477,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS)
2017-11-09,17:00:00,11.006,V ugm-3 (TEOM FDMS),13.8,V ugm-3 (TEOM FDMS)
2017-11-09,18:00:00,18.445,V ugm-3 (TEOM FDMS),15.8,V ugm-3 (TEOM FDMS)
2017-11-09,19:00:00,14.777,V ugm-3 (TEOM FDMS),12.9,V ugm-3 (TEOM FDMS)
2017-11-09,20:00:00,19.057,V ugm-3 (TEOM FDMS),15.3,V ugm-3 (TEOM FDMS)
2017-11-09,21:00:00,9.376,V ugm-3 (TEOM FDMS),8.4,V ugm-3 (TEOM FDMS)
2017-11-09,22:00:00,20.28,V ugm-3 (TEOM FDMS),9.1,V ugm-3 (TEOM FDMS)
2017-11-09,23:00:00,8.051,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS)
2017-11-09,24:00:00,9.885,V ugm-3 (TEOM FDMS),9.7,V ugm-3 (TEOM FDMS)
2017-11-10,01:00:00,8.562,V ugm-3 (TEOM FDMS),8.1,V ugm-3 (TEOM FDMS)
2017-11-10,02:00:00,7.033,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS)
2017-11-10,03:00:00,0.917,V ugm-3 (TEOM FDMS),6.3,V ugm-3 (TEOM FDMS)
2017-11-10,04:00:00,5.606,V ugm-3 (TEOM FDMS),6.1,V ugm-3 (TEOM FDMS)
2017-11-10,05:00:00,0.713,V ugm-3 (TEOM FDMS),5.2,V ugm-3 (TEOM FDMS)
2017-11-10,06:00:00,2.752,V ugm-3 (TEOM FDMS),4.2,V ugm-3 (TEOM FDMS)
2017-11-10,07:00:00,1.529,V ugm-3 (TEOM FDMS),5.7,V ugm-3 (TEOM FDMS)
2017-11-10,08:00:00,7.237,V ugm-3 (TEOM FDMS),7.9,V ugm-3 (TEOM FDMS)
2017-11-10,09:00:00,8.358,V ugm-3 (TEOM FDMS),11.5,V ugm-3 (TEOM FDMS)
2017-11-10,10:00:00,8.052,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS)
2017-11-10,11:00:00,4.587,V ugm-3 (TEOM FDMS),9.3,V ugm-3 (TEOM FDMS)
2017-11-10,12:00:00,8.766,V ugm-3 (TEOM FDMS),6.9,V ugm-3 (TEOM FDMS)
2017-11-10,13:00:00,8.868,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS)
2017-11-10,14:00:00,7.135,V ugm-3 (TEOM FDMS),5.5,V ugm-3 (TEOM FDMS)
2017-11-10,15:00:00,6.421,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS)
2017-11-10,16:00:00,7.746,V ugm-3 (TEOM FDMS),8.1,V ugm-3 (TEOM FDMS)
2017-11-10,17:00:00,7.543,V ugm-3 (TEOM FDMS),7.4,V ugm-3 (TEOM FDMS)
2017-11-10,18:00:00,9.479,V ugm-3 (TEOM FDMS),7.4,V ugm-3 (TEOM FDMS)
2017-11-10,19:00:00,7.033,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS)
2017-11-10,20:00:00,9.581,V ugm-3 (TEOM FDMS),11.5,V ugm-3 (TEOM FDMS)
2017-11-10,21:00:00,8.256,V ugm-3 (TEOM FDMS),10.9,V ugm-3 (TEOM FDMS)
2017-11-10,22:00:00,11.008,V ugm-3 (TEOM FDMS),10.2,V ugm-3 (TEOM FDMS)
2017-11-10,23:00:00,8.256,V ugm-3 (TEOM FDMS),9.8,V ugm-3 (TEOM FDMS)
2017-11-10,24:00:00,11.925,V ugm-3 (TEOM FDMS),10.2,V ugm-3 (TEOM FDMS)
2017-11-11,01:00:00,10.602,V ugm-3 (TEOM FDMS),8.6,V ugm-3 (TEOM FDMS)
2017-11-11,02:00:00,9.481,V ugm-3 (TEOM FDMS),9.1,V ugm-3 (TEOM FDMS)
2017-11-11,03:00:00,4.995,V ugm-3 (TEOM FDMS),9.3,V ugm-3 (TEOM FDMS)
